# 	f 	 A 		 G 
     948.0   0.0027621653     10.000
     948.5   0.0027592539     10.000
     949.0   0.0027563471     10.000
     949.5   0.0027534450     10.000
     950.0   0.0027505474     10.000
     950.5   0.0027476543     10.000
     951.0   0.0027447659     10.000
     951.5   0.0027418820     10.000
     952.0   0.0027390026     10.000
     952.5   0.0027361277     10.000
     953.0   0.0027332574     10.000
     953.5   0.0027303916     10.000
     954.0   0.0027275303     10.000
     954.5   0.0027246735     10.000
     955.0   0.0027218212     10.000
     955.5   0.0027189734     10.000
     956.0   0.0027161300     10.000
     956.5   0.0027132911     10.000
     957.0   0.0027104566     10.000
     957.5   0.0027076266     10.000
     958.0   0.0027048010     10.000
     958.5   0.0027019798     10.000
     959.0   0.0026991631     10.000
     959.5   0.0026963507     10.000
     960.0   0.0026935428     10.000
     960.5   0.0026907392     10.000
     961.0   0.0026879400     10.000
     961.5   0.0026851451     10.000
     962.0   0.0026823546     10.000
     962.5   0.0026795685     10.000
     963.0   0.0026767867     10.000
     963.5   0.0026740092     10.000
     964.0   0.0026712361     10.000
     964.5   0.0026684672     10.000
     965.0   0.0026657027     10.000
     965.5   0.0026629425     10.000
     966.0   0.0026601865     10.000
     966.5   0.0026574348     10.000
     967.0   0.0026546874     10.000
     967.5   0.0026519443     10.000
     968.0   0.0026492054     10.000
     968.5   0.0026464707     10.000
     969.0   0.0026437403     10.000
     969.5   0.0026410141     10.000
     970.0   0.0026382921     10.000
     970.5   0.0026355743     10.000
     971.0   0.0026328607     10.000
     971.5   0.0026301513     10.000
     972.0   0.0026274461     10.000
     972.5   0.0026247450     10.000
     973.0   0.0026220481     10.000
     973.5   0.0026193554     10.000
     974.0   0.0026166668     10.000
     974.5   0.0026139824     10.000
     975.0   0.0026113020     10.000
     975.5   0.0026086258     10.000
     976.0   0.0026059537     10.000
     976.5   0.0026032858     10.000
     977.0   0.0026006219     10.000
     977.5   0.0025979621     10.000
     978.0   0.0025953064     10.000
     978.5   0.0025926547     10.000
     979.0   0.0025900071     10.000
     979.5   0.0025873636     10.000
     980.0   0.0025847241     10.000
     980.5   0.0025820886     10.000
     981.0   0.0025794572     10.000
     981.5   0.0025768298     10.000
     982.0   0.0025742064     10.000
     982.5   0.0025715870     10.000
     983.0   0.0025689716     10.000
     983.5   0.0025663602     10.000
     984.0   0.0025637528     10.000
     984.5   0.0025611493     10.000
     985.0   0.0025585498     10.000
     985.5   0.0025559543     10.000
     986.0   0.0025533627     10.000
     986.5   0.0025507750     10.000
     987.0   0.0025481913     10.000
     987.5   0.0025456115     10.000
     988.0   0.0025430357     10.000
     988.5   0.0025404637     10.000
     989.0   0.0025378956     10.000
     989.5   0.0025353314     10.000
     990.0   0.0025327711     10.000
     990.5   0.0025302147     10.000
     991.0   0.0025276622     10.000
     991.5   0.0025251135     10.000
     992.0   0.0025225687     10.000
     992.5   0.0025200277     10.000
     993.0   0.0025174905     10.000
     993.5   0.0025149572     10.000
     994.0   0.0025124277     10.000
     994.5   0.0025099020     10.000
     995.0   0.0025073801     10.000
     995.5   0.0025048620     10.000
     996.0   0.0025023477     10.000
     996.5   0.0024998372     10.000
     997.0   0.0024973305     10.000
     997.5   0.0024948275     10.000
     998.0   0.0024923283     10.000
     998.5   0.0024898329     10.000
     999.0   0.0024873412     10.000
     999.5   0.0024848532     10.000
    1000.0   0.0024823690     10.000
    1000.5   0.0024798885     10.000
    1001.0   0.0024774117     10.000
    1001.5   0.0024749386     10.000
    1002.0   0.0024724692     10.000
    1002.5   0.0024700035     10.000
    1003.0   0.0024675415     10.000
    1003.5   0.0024650832     10.000
    1004.0   0.0024626286     10.000
    1004.5   0.0024601776     10.000
    1005.0   0.0024577303     10.000
    1005.5   0.0024552866     10.000
    1006.0   0.0024528465     10.000
    1006.5   0.0024504101     10.000
    1007.0   0.0024479774     10.000
    1007.5   0.0024455482     10.000
    1008.0   0.0024431227     10.000
    1008.5   0.0024407007     10.000
    1009.0   0.0024382824     10.000
    1009.5   0.0024358677     10.000
    1010.0   0.0024334565     10.000
    1010.5   0.0024310489     10.000
    1011.0   0.0024286449     10.000
    1011.5   0.0024262445     10.000
    1012.0   0.0024238476     10.000
    1012.5   0.0024214543     10.000
    1013.0   0.0024190645     10.000
    1013.5   0.0024166782     10.000
    1014.0   0.0024142955     10.000
    1014.5   0.0024119163     10.000
    1015.0   0.0024095406     10.000
    1015.5   0.0024071685     10.000
    1016.0   0.0024047998     10.000
    1016.5   0.0024024346     10.000
    1017.0   0.0024000729     10.000
    1017.5   0.0023977147     10.000
    1018.0   0.0023953599     10.000
    1018.5   0.0023930087     10.000
    1019.0   0.0023906609     10.000
    1019.5   0.0023883165     10.000
    1020.0   0.0023859756     10.000
    1020.5   0.0023836381     10.000
    1021.0   0.0023813041     10.000
    1021.5   0.0023789735     10.000
    1022.0   0.0023766463     10.000
    1022.5   0.0023743225     10.000
    1023.0   0.0023720021     10.000
    1023.5   0.0023696851     10.000
    1024.0   0.0023673716     10.000
    1024.5   0.0023650614     10.000
    1025.0   0.0023627546     10.000
    1025.5   0.0023604511     10.000
    1026.0   0.0023581510     10.000
    1026.5   0.0023558543     10.000
    1027.0   0.0023535610     10.000
    1027.5   0.0023512709     10.000
    1028.0   0.0023489843     10.000
    1028.5   0.0023467009     10.000
    1029.0   0.0023444209     10.000
    1029.5   0.0023421442     10.000
    1030.0   0.0023398709     10.000
    1030.5   0.0023376008     10.000
    1031.0   0.0023353340     10.000
    1031.5   0.0023330706     10.000
    1032.0   0.0023308104     10.000
    1032.5   0.0023285535     10.000
    1033.0   0.0023262999     10.000
    1033.5   0.0023240495     10.000
    1034.0   0.0023218024     10.000
    1034.5   0.0023195586     10.000
    1035.0   0.0023173180     10.000
    1035.5   0.0023150807     10.000
    1036.0   0.0023128466     10.000
    1036.5   0.0023106157     10.000
    1037.0   0.0023083881     10.000
    1037.5   0.0023061637     10.000
    1038.0   0.0023039425     10.000
    1038.5   0.0023017245     10.000
    1039.0   0.0022995097     10.000
    1039.5   0.0022972981     10.000
    1040.0   0.0022950897     10.000
    1040.5   0.0022928845     10.000
    1041.0   0.0022906824     10.000
    1041.5   0.0022884835     10.000
    1042.0   0.0022862878     10.000
    1042.5   0.0022840953     10.000
    1043.0   0.0022819059     10.000
    1043.5   0.0022797196     10.000
    1044.0   0.0022775365     10.000
    1044.5   0.0022753565     10.000
    1045.0   0.0022731796     10.000
    1045.5   0.0022710059     10.000
    1046.0   0.0022688353     10.000
    1046.5   0.0022666678     10.000
    1047.0   0.0022645034     10.000
    1047.5   0.0022623421     10.000
    1048.0   0.0022601839     10.000
    1048.5   0.0022580288     10.000
    1049.0   0.0022558767     10.000
    1049.5   0.0022537278     10.000
    1050.0   0.0022515819     10.000
    1050.5   0.0022494390     10.000
    1051.0   0.0022472993     10.000
    1051.5   0.0022451625     10.000
    1052.0   0.0022430288     10.000
    1052.5   0.0022408982     10.000
    1053.0   0.0022387706     10.000
    1053.5   0.0022366460     10.000
    1054.0   0.0022345245     10.000
    1054.5   0.0022324059     10.000
    1055.0   0.0022302904     10.000
    1055.5   0.0022281779     10.000
    1056.0   0.0022260684     10.000
    1056.5   0.0022239619     10.000
    1057.0   0.0022218583     10.000
    1057.5   0.0022197578     10.000
    1058.0   0.0022176602     10.000
    1058.5   0.0022155656     10.000
    1059.0   0.0022134740     10.000
    1059.5   0.0022113853     10.000
    1060.0   0.0022092996     10.000
    1060.5   0.0022072168     10.000
    1061.0   0.0022051370     10.000
    1061.5   0.0022030601     10.000
    1062.0   0.0022009861     10.000
    1062.5   0.0021989151     10.000
    1063.0   0.0021968470     10.000
    1063.5   0.0021947818     10.000
    1064.0   0.0021927195     10.000
    1064.5   0.0021906601     10.000
    1065.0   0.0021886037     10.000
    1065.5   0.0021865501     10.000
    1066.0   0.0021844994     10.000
    1066.5   0.0021824516     10.000
    1067.0   0.0021804067     10.000
    1067.5   0.0021783646     10.000
    1068.0   0.0021763254     10.000
    1068.5   0.0021742891     10.000
    1069.0   0.0021722556     10.000
    1069.5   0.0021702250     10.000
    1070.0   0.0021681972     10.000
    1070.5   0.0021661723     10.000
    1071.0   0.0021641502     10.000
    1071.5   0.0021621309     10.000
    1072.0   0.0021601145     10.000
    1072.5   0.0021581009     10.000
    1073.0   0.0021560900     10.000
    1073.5   0.0021540820     10.000
    1074.0   0.0021520769     10.000
    1074.5   0.0021500745     10.000
    1075.0   0.0021480749     10.000
    1075.5   0.0021460780     10.000
    1076.0   0.0021440840     10.000
    1076.5   0.0021420927     10.000
    1077.0   0.0021401043     10.000
    1077.5   0.0021381185     10.000
    1078.0   0.0021361356     10.000
    1078.5   0.0021341554     10.000
    1079.0   0.0021321780     10.000
    1079.5   0.0021302033     10.000
    1080.0   0.0021282313     10.000
    1080.5   0.0021262621     10.000
    1081.0   0.0021242956     10.000
    1081.5   0.0021223318     10.000
    1082.0   0.0021203708     10.000
    1082.5   0.0021184125     10.000
    1083.0   0.0021164569     10.000
    1083.5   0.0021145040     10.000
    1084.0   0.0021125538     10.000
    1084.5   0.0021106063     10.000
    1085.0   0.0021086615     10.000
    1085.5   0.0021067193     10.000
    1086.0   0.0021047799     10.000
    1086.5   0.0021028431     10.000
    1087.0   0.0021009090     10.000
    1087.5   0.0020989776     10.000
    1088.0   0.0020970489     10.000
    1088.5   0.0020951227     10.000
    1089.0   0.0020931993     10.000
    1089.5   0.0020912785     10.000
    1090.0   0.0020893603     10.000
    1090.5   0.0020874448     10.000
    1091.0   0.0020855319     10.000
    1091.5   0.0020836216     10.000
    1092.0   0.0020817140     10.000
    1092.5   0.0020798090     10.000
    1093.0   0.0020779066     10.000
    1093.5   0.0020760068     10.000
    1094.0   0.0020741096     10.000
    1094.5   0.0020722150     10.000
    1095.0   0.0020703230     10.000
    1095.5   0.0020684336     10.000
    1096.0   0.0020665467     10.000
    1096.5   0.0020646625     10.000
    1097.0   0.0020627808     10.000
    1097.5   0.0020609017     10.000
    1098.0   0.0020590252     10.000
    1098.5   0.0020571512     10.000
    1099.0   0.0020552798     10.000
    1099.5   0.0020534109     10.000
    1100.0   0.0020515446     10.000
    1100.5   0.0020496809     10.000
    1101.0   0.0020478196     10.000
    1101.5   0.0020459609     10.000
    1102.0   0.0020441048     10.000
    1102.5   0.0020422511     10.000
    1103.0   0.0020404000     10.000
    1103.5   0.0020385514     10.000
    1104.0   0.0020367053     10.000
    1104.5   0.0020348617     10.000
    1105.0   0.0020330206     10.000
    1105.5   0.0020311820     10.000
    1106.0   0.0020293459     10.000
    1106.5   0.0020275123     10.000
    1107.0   0.0020256812     10.000
    1107.5   0.0020238526     10.000
    1108.0   0.0020220264     10.000
    1108.5   0.0020202027     10.000
    1109.0   0.0020183815     10.000
    1109.5   0.0020165627     10.000
    1110.0   0.0020147464     10.000
    1110.5   0.0020129325     10.000
    1111.0   0.0020111211     10.000
    1111.5   0.0020093121     10.000
    1112.0   0.0020075056     10.000
    1112.5   0.0020057015     10.000
    1113.0   0.0020038998     10.000
    1113.5   0.0020021006     10.000
    1114.0   0.0020003038     10.000
    1114.5   0.0019985094     10.000
    1115.0   0.0019967174     10.000
    1115.5   0.0019949278     10.000
    1116.0   0.0019931407     10.000
    1116.5   0.0019913559     10.000
    1117.0   0.0019895735     10.000
    1117.5   0.0019877935     10.000
    1118.0   0.0019860159     10.000
    1118.5   0.0019842407     10.000
    1119.0   0.0019824679     10.000
    1119.5   0.0019806975     10.000
    1120.0   0.0019789294     10.000
    1120.5   0.0019771636     10.000
    1121.0   0.0019754003     10.000
    1121.5   0.0019736393     10.000
    1122.0   0.0019718806     10.000
    1122.5   0.0019701244     10.000
    1123.0   0.0019683704     10.000
    1123.5   0.0019666188     10.000
    1124.0   0.0019648695     10.000
    1124.5   0.0019631226     10.000
    1125.0   0.0019613780     10.000
    1125.5   0.0019596357     10.000
    1126.0   0.0019578957     10.000
    1126.5   0.0019561581     10.000
    1127.0   0.0019544227     10.000
    1127.5   0.0019526897     10.000
    1128.0   0.0019509590     10.000
    1128.5   0.0019492306     10.000
    1129.0   0.0019475044     10.000
    1129.5   0.0019457806     10.000
    1130.0   0.0019440590     10.000
    1130.5   0.0019423398     10.000
    1131.0   0.0019406228     10.000
    1131.5   0.0019389081     10.000
    1132.0   0.0019371957     10.000
    1132.5   0.0019354855     10.000
    1133.0   0.0019337776     10.000
    1133.5   0.0019320719     10.000
    1134.0   0.0019303685     10.000
    1134.5   0.0019286674     10.000
    1135.0   0.0019269685     10.000
    1135.5   0.0019252719     10.000
    1136.0   0.0019235774     10.000
    1136.5   0.0019218853     10.000
    1137.0   0.0019201953     10.000
    1137.5   0.0019185076     10.000
    1138.0   0.0019168221     10.000
    1138.5   0.0019151389     10.000
    1139.0   0.0019134578     10.000
    1139.5   0.0019117790     10.000
    1140.0   0.0019101023     10.000
    1140.5   0.0019084279     10.000
    1141.0   0.0019067557     10.000
    1141.5   0.0019050857     10.000
    1142.0   0.0019034178     10.000
    1142.5   0.0019017522     10.000
    1143.0   0.0019000887     10.000
    1143.5   0.0018984274     10.000
    1144.0   0.0018967683     10.000
    1144.5   0.0018951114     10.000
    1145.0   0.0018934566     10.000
    1145.5   0.0018918041     10.000
    1146.0   0.0018901536     10.000
    1146.5   0.0018885054     10.000
    1147.0   0.0018868592     10.000
    1147.5   0.0018852153     10.000
    1148.0   0.0018835735     10.000
    1148.5   0.0018819338     10.000
    1149.0   0.0018802963     10.000
    1149.5   0.0018786609     10.000
    1150.0   0.0018770276     10.000
    1150.5   0.0018753965     10.000
    1151.0   0.0018737675     10.000
    1151.5   0.0018721406     10.000
    1152.0   0.0018705158     10.000
    1152.5   0.0018688931     10.000
    1153.0   0.0018672726     10.000
    1153.5   0.0018656542     10.000
    1154.0   0.0018640378     10.000
    1154.5   0.0018624236     10.000
    1155.0   0.0018608115     10.000
    1155.5   0.0018592014     10.000
    1156.0   0.0018575934     10.000
    1156.5   0.0018559876     10.000
    1157.0   0.0018543838     10.000
    1157.5   0.0018527821     10.000
    1158.0   0.0018511824     10.000
    1158.5   0.0018495849     10.000
    1159.0   0.0018479894     10.000
    1159.5   0.0018463959     10.000
    1160.0   0.0018448045     10.000
    1160.5   0.0018432152     10.000
    1161.0   0.0018416280     10.000
    1161.5   0.0018400427     10.000
    1162.0   0.0018384596     10.000
    1162.5   0.0018368784     10.000
    1163.0   0.0018352993     10.000
    1163.5   0.0018337223     10.000
    1164.0   0.0018321473     10.000
    1164.5   0.0018305743     10.000
    1165.0   0.0018290033     10.000
    1165.5   0.0018274343     10.000
    1166.0   0.0018258674     10.000
    1166.5   0.0018243025     10.000
    1167.0   0.0018227396     10.000
    1167.5   0.0018211787     10.000
    1168.0   0.0018196198     10.000
    1168.5   0.0018180629     10.000
    1169.0   0.0018165080     10.000
    1169.5   0.0018149551     10.000
    1170.0   0.0018134042     10.000
    1170.5   0.0018118553     10.000
    1171.0   0.0018103083     10.000
    1171.5   0.0018087634     10.000
    1172.0   0.0018072204     10.000
    1172.5   0.0018056794     10.000
    1173.0   0.0018041403     10.000
    1173.5   0.0018026033     10.000
    1174.0   0.0018010681     10.000
    1174.5   0.0017995350     10.000
    1175.0   0.0017980038     10.000
    1175.5   0.0017964746     10.000
    1176.0   0.0017949473     10.000
    1176.5   0.0017934219     10.000
    1177.0   0.0017918985     10.000
    1177.5   0.0017903771     10.000
    1178.0   0.0017888575     10.000
    1178.5   0.0017873400     10.000
    1179.0   0.0017858243     10.000
    1179.5   0.0017843106     10.000
    1180.0   0.0017827988     10.000
    1180.5   0.0017812889     10.000
    1181.0   0.0017797809     10.000
    1181.5   0.0017782749     10.000
    1182.0   0.0017767707     10.000
    1182.5   0.0017752685     10.000
    1183.0   0.0017737681     10.000
    1183.5   0.0017722697     10.000
    1184.0   0.0017707732     10.000
    1184.5   0.0017692785     10.000
    1185.0   0.0017677858     10.000
    1185.5   0.0017662949     10.000
    1186.0   0.0017648060     10.000
    1186.5   0.0017633189     10.000
    1187.0   0.0017618337     10.000
    1187.5   0.0017603503     10.000
    1188.0   0.0017588689     10.000
    1188.5   0.0017573893     10.000
    1189.0   0.0017559115     10.000
    1189.5   0.0017544357     10.000
    1190.0   0.0017529617     10.000
    1190.5   0.0017514895     10.000
    1191.0   0.0017500192     10.000
    1191.5   0.0017485508     10.000
    1192.0   0.0017470842     10.000
    1192.5   0.0017456194     10.000
    1193.0   0.0017441565     10.000
    1193.5   0.0017426954     10.000
    1194.0   0.0017412362     10.000
    1194.5   0.0017397788     10.000
    1195.0   0.0017383232     10.000
    1195.5   0.0017368695     10.000
    1196.0   0.0017354175     10.000
    1196.5   0.0017339674     10.000
    1197.0   0.0017325191     10.000
    1197.5   0.0017310726     10.000
    1198.0   0.0017296280     10.000
    1198.5   0.0017281851     10.000
    1199.0   0.0017267441     10.000
    1199.5   0.0017253048     10.000
    1200.0   0.0017238674     10.000
    1200.5   0.0017224317     10.000
    1201.0   0.0017209978     10.000
    1201.5   0.0017195658     10.000
    1202.0   0.0017181355     10.000
    1202.5   0.0017167070     10.000
    1203.0   0.0017152802     10.000
    1203.5   0.0017138553     10.000
    1204.0   0.0017124321     10.000
    1204.5   0.0017110107     10.000
    1205.0   0.0017095911     10.000
    1205.5   0.0017081732     10.000
    1206.0   0.0017067571     10.000
    1206.5   0.0017053428     10.000
    1207.0   0.0017039302     10.000
    1207.5   0.0017025194     10.000
    1208.0   0.0017011103     10.000
    1208.5   0.0016997030     10.000
    1209.0   0.0016982974     10.000
    1209.5   0.0016968935     10.000
    1210.0   0.0016954914     10.000
    1210.5   0.0016940911     10.000
    1211.0   0.0016926924     10.000
    1211.5   0.0016912955     10.000
    1212.0   0.0016899004     10.000
    1212.5   0.0016885069     10.000
    1213.0   0.0016871152     10.000
    1213.5   0.0016857252     10.000
    1214.0   0.0016843369     10.000
    1214.5   0.0016829503     10.000
    1215.0   0.0016815655     10.000
    1215.5   0.0016801823     10.000
    1216.0   0.0016788009     10.000
    1216.5   0.0016774211     10.000
    1217.0   0.0016760431     10.000
    1217.5   0.0016746668     10.000
    1218.0   0.0016732921     10.000
    1218.5   0.0016719191     10.000
    1219.0   0.0016705479     10.000
    1219.5   0.0016691783     10.000
    1220.0   0.0016678104     10.000
    1220.5   0.0016664442     10.000
    1221.0   0.0016650796     10.000
    1221.5   0.0016637168     10.000
    1222.0   0.0016623556     10.000
    1222.5   0.0016609961     10.000
    1223.0   0.0016596382     10.000
    1223.5   0.0016582820     10.000
    1224.0   0.0016569275     10.000
    1224.5   0.0016555746     10.000
    1225.0   0.0016542234     10.000
    1225.5   0.0016528738     10.000
    1226.0   0.0016515259     10.000
    1226.5   0.0016501797     10.000
    1227.0   0.0016488351     10.000
    1227.5   0.0016474921     10.000
    1228.0   0.0016461508     10.000
    1228.5   0.0016448111     10.000
    1229.0   0.0016434730     10.000
    1229.5   0.0016421366     10.000
    1230.0   0.0016408018     10.000
    1230.5   0.0016394686     10.000
    1231.0   0.0016381371     10.000
    1231.5   0.0016368071     10.000
    1232.0   0.0016354788     10.000
    1232.5   0.0016341521     10.000
    1233.0   0.0016328270     10.000
    1233.5   0.0016315036     10.000
    1234.0   0.0016301817     10.000
    1234.5   0.0016288615     10.000
    1235.0   0.0016275428     10.000
    1235.5   0.0016262258     10.000
    1236.0   0.0016249103     10.000
    1236.5   0.0016235965     10.000
    1237.0   0.0016222842     10.000
    1237.5   0.0016209735     10.000
    1238.0   0.0016196644     10.000
    1238.5   0.0016183569     10.000
    1239.0   0.0016170510     10.000
    1239.5   0.0016157467     10.000
    1240.0   0.0016144439     10.000
    1240.5   0.0016131428     10.000
    1241.0   0.0016118431     10.000
    1241.5   0.0016105451     10.000
    1242.0   0.0016092486     10.000
    1242.5   0.0016079537     10.000
    1243.0   0.0016066604     10.000
    1243.5   0.0016053686     10.000
    1244.0   0.0016040784     10.000
    1244.5   0.0016027897     10.000
    1245.0   0.0016015026     10.000
    1245.5   0.0016002170     10.000
    1246.0   0.0015989330     10.000
    1246.5   0.0015976505     10.000
    1247.0   0.0015963695     10.000
    1247.5   0.0015950901     10.000
    1248.0   0.0015938123     10.000
    1248.5   0.0015925360     10.000
    1249.0   0.0015912612     10.000
    1249.5   0.0015899879     10.000
    1250.0   0.0015887162     10.000
    1250.5   0.0015874459     10.000
    1251.0   0.0015861773     10.000
    1251.5   0.0015849101     10.000
    1252.0   0.0015836444     10.000
    1252.5   0.0015823803     10.000
    1253.0   0.0015811177     10.000
    1253.5   0.0015798566     10.000
    1254.0   0.0015785970     10.000
    1254.5   0.0015773389     10.000
    1255.0   0.0015760823     10.000
    1255.5   0.0015748272     10.000
    1256.0   0.0015735736     10.000
    1256.5   0.0015723215     10.000
    1257.0   0.0015710709     10.000
    1257.5   0.0015698218     10.000
    1258.0   0.0015685742     10.000
    1258.5   0.0015673280     10.000
    1259.0   0.0015660834     10.000
    1259.5   0.0015648402     10.000
    1260.0   0.0015635985     10.000
    1260.5   0.0015623583     10.000
    1261.0   0.0015611196     10.000
    1261.5   0.0015598823     10.000
    1262.0   0.0015586465     10.000
    1262.5   0.0015574122     10.000
    1263.0   0.0015561793     10.000
    1263.5   0.0015549479     10.000
    1264.0   0.0015537180     10.000
    1264.5   0.0015524895     10.000
    1265.0   0.0015512625     10.000
    1265.5   0.0015500369     10.000
    1266.0   0.0015488128     10.000
    1266.5   0.0015475901     10.000
    1267.0   0.0015463689     10.000
    1267.5   0.0015451491     10.000
    1268.0   0.0015439308     10.000
    1268.5   0.0015427139     10.000
    1269.0   0.0015414985     10.000
    1269.5   0.0015402844     10.000
    1270.0   0.0015390719     10.000
    1270.5   0.0015378607     10.000
    1271.0   0.0015366510     10.000
    1271.5   0.0015354427     10.000
    1272.0   0.0015342358     10.000
    1272.5   0.0015330304     10.000
    1273.0   0.0015318263     10.000
    1273.5   0.0015306237     10.000
    1274.0   0.0015294225     10.000
    1274.5   0.0015282227     10.000
    1275.0   0.0015270244     10.000
    1275.5   0.0015258274     10.000
    1276.0   0.0015246319     10.000
    1276.5   0.0015234377     10.000
    1277.0   0.0015222450     10.000
    1277.5   0.0015210536     10.000
    1278.0   0.0015198637     10.000
    1278.5   0.0015186751     10.000
    1279.0   0.0015174879     10.000
    1279.5   0.0015163022     10.000
    1280.0   0.0015151178     10.000
    1280.5   0.0015139348     10.000
    1281.0   0.0015127532     10.000
    1281.5   0.0015115730     10.000
    1282.0   0.0015103941     10.000
    1282.5   0.0015092167     10.000
    1283.0   0.0015080406     10.000
    1283.5   0.0015068659     10.000
    1284.0   0.0015056925     10.000
    1284.5   0.0015045205     10.000
    1285.0   0.0015033499     10.000
    1285.5   0.0015021807     10.000
    1286.0   0.0015010128     10.000
    1286.5   0.0014998463     10.000
    1287.0   0.0014986812     10.000
    1287.5   0.0014975174     10.000
    1288.0   0.0014963549     10.000
    1288.5   0.0014951938     10.000
    1289.0   0.0014940341     10.000
    1289.5   0.0014928757     10.000
    1290.0   0.0014917186     10.000
    1290.5   0.0014905629     10.000
    1291.0   0.0014894086     10.000
    1291.5   0.0014882556     10.000
    1292.0   0.0014871039     10.000
    1292.5   0.0014859536     10.000
    1293.0   0.0014848045     10.000
    1293.5   0.0014836569     10.000
    1294.0   0.0014825105     10.000
    1294.5   0.0014813655     10.000
    1295.0   0.0014802218     10.000
    1295.5   0.0014790795     10.000
    1296.0   0.0014779384     10.000
    1296.5   0.0014767987     10.000
    1297.0   0.0014756603     10.000
    1297.5   0.0014745232     10.000
    1298.0   0.0014733874     10.000
    1298.5   0.0014722529     10.000
    1299.0   0.0014711198     10.000
    1299.5   0.0014699879     10.000
    1300.0   0.0014688574     10.000
    1300.5   0.0014677282     10.000
    1301.0   0.0014666002     10.000
    1301.5   0.0014654736     10.000
    1302.0   0.0014643482     10.000
    1302.5   0.0014632242     10.000
    1303.0   0.0014621014     10.000
    1303.5   0.0014609800     10.000
    1304.0   0.0014598598     10.000
    1304.5   0.0014587409     10.000
    1305.0   0.0014576233     10.000
    1305.5   0.0014565070     10.000
    1306.0   0.0014553920     10.000
    1306.5   0.0014542783     10.000
    1307.0   0.0014531658     10.000
    1307.5   0.0014520546     10.000
    1308.0   0.0014509447     10.000
    1308.5   0.0014498360     10.000
    1309.0   0.0014487286     10.000
    1309.5   0.0014476225     10.000
    1310.0   0.0014465177     10.000
    1310.5   0.0014454141     10.000
    1311.0   0.0014443118     10.000
    1311.5   0.0014432107     10.000
    1312.0   0.0014421109     10.000
    1312.5   0.0014410124     10.000
    1313.0   0.0014399151     10.000
    1313.5   0.0014388191     10.000
    1314.0   0.0014377243     10.000
    1314.5   0.0014366308     10.000
    1315.0   0.0014355385     10.000
    1315.5   0.0014344474     10.000
    1316.0   0.0014333576     10.000
    1316.5   0.0014322691     10.000
    1317.0   0.0014311817     10.000
    1317.5   0.0014300957     10.000
    1318.0   0.0014290108     10.000
    1318.5   0.0014279272     10.000
    1319.0   0.0014268448     10.000
    1319.5   0.0014257637     10.000
    1320.0   0.0014246838     10.000
    1320.5   0.0014236051     10.000
    1321.0   0.0014225276     10.000
    1321.5   0.0014214514     10.000
    1322.0   0.0014203763     10.000
    1322.5   0.0014193025     10.000
    1323.0   0.0014182299     10.000
    1323.5   0.0014171586     10.000
    1324.0   0.0014160884     10.000
    1324.5   0.0014150195     10.000
    1325.0   0.0014139517     10.000
    1325.5   0.0014128852     10.000
    1326.0   0.0014118199     10.000
    1326.5   0.0014107558     10.000
    1327.0   0.0014096928     10.000
    1327.5   0.0014086311     10.000
    1328.0   0.0014075706     10.000
    1328.5   0.0014065113     10.000
    1329.0   0.0014054532     10.000
    1329.5   0.0014043962     10.000
    1330.0   0.0014033405     10.000
    1330.5   0.0014022859     10.000
    1331.0   0.0014012326     10.000
    1331.5   0.0014001804     10.000
    1332.0   0.0013991294     10.000
    1332.5   0.0013980796     10.000
    1333.0   0.0013970310     10.000
    1333.5   0.0013959835     10.000
    1334.0   0.0013949373     10.000
    1334.5   0.0013938922     10.000
    1335.0   0.0013928483     10.000
    1335.5   0.0013918055     10.000
    1336.0   0.0013907639     10.000
    1336.5   0.0013897235     10.000
    1337.0   0.0013886843     10.000
    1337.5   0.0013876462     10.000
    1338.0   0.0013866093     10.000
    1338.5   0.0013855736     10.000
    1339.0   0.0013845390     10.000
    1339.5   0.0013835055     10.000
    1340.0   0.0013824733     10.000
    1340.5   0.0013814421     10.000
    1341.0   0.0013804122     10.000
    1341.5   0.0013793834     10.000
    1342.0   0.0013783557     10.000
    1342.5   0.0013773292     10.000
    1343.0   0.0013763038     10.000
    1343.5   0.0013752796     10.000
    1344.0   0.0013742565     10.000
    1344.5   0.0013732346     10.000
    1345.0   0.0013722138     10.000
    1345.5   0.0013711941     10.000
    1346.0   0.0013701756     10.000
    1346.5   0.0013691582     10.000
    1347.0   0.0013681419     10.000
    1347.5   0.0013671268     10.000
    1348.0   0.0013661128     10.000
    1348.5   0.0013650999     10.000
    1349.0   0.0013640882     10.000
    1349.5   0.0013630775     10.000
    1350.0   0.0013620680     10.000
    1350.5   0.0013610597     10.000
    1351.0   0.0013600524     10.000
    1351.5   0.0013590463     10.000
    1352.0   0.0013580412     10.000
    1352.5   0.0013570373     10.000
    1353.0   0.0013560345     10.000
    1353.5   0.0013550328     10.000
    1354.0   0.0013540323     10.000
    1354.5   0.0013530328     10.000
    1355.0   0.0013520344     10.000
    1355.5   0.0013510372     10.000
    1356.0   0.0013500410     10.000
    1356.5   0.0013490460     10.000
    1357.0   0.0013480520     10.000
    1357.5   0.0013470591     10.000
    1358.0   0.0013460674     10.000
    1358.5   0.0013450767     10.000
    1359.0   0.0013440871     10.000
    1359.5   0.0013430987     10.000
    1360.0   0.0013421113     10.000
    1360.5   0.0013411250     10.000
    1361.0   0.0013401397     10.000
    1361.5   0.0013391556     10.000
